rok	wiek	liczba_m	liczba_k
2006	18	290208	278726
2006	19	297059	283920
2006	20	311092	299533
2006	21	333124	321286
2006	22	342747	330939
2006	23	348591	338830
2006	24	335811	324092
2006	25	318978	310427
2006	26	323865	315944
2006	27	319816	310242
2006	28	310925	302942
2006	29	307220	297991
2006	30	308461	300906
2006	31	298265	291966
2006	32	289297	281017
2006	33	277015	270466
2006	34	269217	262090
2006	35	256990	251727
2006	36	251480	245343
2006	37	240722	235640
2006	38	237767	232521
2006	39	233972	229877
2006	40	235603	231831
2006	41	239610	236253
2006	42	244736	242163
2006	43	249438	248443
2006	44	251815	251332
2006	45	259965	261729
2006	46	274743	280291
2006	47	290684	296727
2006	48	301218	309581
2006	49	304880	315803
2006	50	302215	314596
2006	51	302976	317677
2006	52	289673	308741
2006	53	285639	306167
2006	54	280296	303568
2006	55	271976	299306
2006	56	260540	286950
2006	57	244949	273565
2006	58	236038	265247
2006	59	217843	247725
2006	60	194656	226786
2006	61	139185	165297
2006	62	133828	162309
2006	63	128442	157374
2006	64	123980	154966
2006	65	130010	164687
2006	66	132703	173411
2006	67	130837	174568
2006	68	126337	173011
2006	69	124672	173462
2006	70	122850	175638
2006	71	117168	170633
2006	72	109862	164539
2006	73	104025	158023
2006	74	102703	162657
2006	75	99192	159035
2006	76	94964	159461
2006	77	83109	144726
2006	78	74586	136223
2006	79	62776	122721
2006	80	55301	117262
2006	81	51365	113669
2006	82	41745	96882
2006	83	37437	88362
2006	84	31131	76411
2006	85	23741	58810
2006	86	20308	50235
2006	87	14448	38179
2006	88	8335	23502
2006	89	7030	19415
2006	90	5752	17201
2006	91	4809	15066
2006	92	4717	15245
2006	93	3621	11570
2006	94	2599	9311
2006	95	1776	6151
2006	96	1327	4696
2006	97	763	2776
2006	98	538	1843
2006	99	402	1271
2006	100	680	2239
2007	0	198351	187840
2007	1	191558	181091
2007	2	186197	176134
2007	3	182108	171663
2007	4	179169	169335
2007	5	181046	170821
2007	6	185408	176465
2007	7	192683	183031
2007	8	194694	185299
2007	9	200844	190266
2007	10	208420	198285
2007	11	218535	207695
2007	12	223772	214267
2007	13	236288	227106
2007	14	246635	235872
2007	15	257691	246717
2007	16	273792	260615
2007	17	280370	267867
2007	18	283087	270497
2007	19	289108	278535
2007	20	295968	283698
2007	21	309873	299244
2007	22	331826	321010
2007	23	341389	330637
2007	24	347278	338532
2007	25	334926	323719
2007	26	318314	310074
2007	27	323212	315514
2007	28	319208	309861
2007	29	310365	302566
2007	30	306611	297614
2007	31	307885	300493
2007	32	297641	291562
2007	33	288606	280664
2007	34	276392	270084
2007	35	268516	261756
2007	36	256296	251397
2007	37	250791	244943
2007	38	239920	235273
2007	39	236889	232135
2007	40	232999	229481
2007	41	234559	231356
2007	42	238481	235716
2007	43	243415	241597
2007	44	248002	247876
2007	45	250224	250684
2007	46	258172	261024
2007	47	272777	279496
2007	48	288312	295726
2007	49	298559	308571
2007	50	301814	314672
2007	51	299021	313358
2007	52	299652	316318
2007	53	286210	307440
2007	54	282045	304741
2007	55	276478	301966
2007	56	267804	297504
2007	57	256323	285110
2007	58	240829	271755
2007	59	231760	263412
2007	60	213635	245771
2007	61	190617	224898
2007	62	136112	163887
2007	63	130606	160724
2007	64	125136	155801
2007	65	120621	153312
2007	66	126228	162780
2007	67	128584	171169
2007	68	126478	172253
2007	69	121869	170459
2007	70	119831	170574
2007	71	117765	172373
2007	72	111866	167186
2007	73	104562	160805
2007	74	98628	154067
2007	75	96965	158073
2007	76	93362	153956
2007	77	88842	153713
2007	78	77147	138781
2007	79	68960	129928
2007	80	57644	116339
2007	81	50294	110242
2007	82	46250	105915
2007	83	37264	89475
2007	84	33053	80812
2007	85	27216	69092
2007	86	20523	52506
2007	87	17309	44247
2007	88	11947	32986
2007	89	6869	20056
2007	90	5720	16220
2007	91	4565	14170
2007	92	3716	12107
2007	93	3646	12036
2007	94	2699	8864
2007	95	1921	6986
2007	96	1288	4480
2007	97	978	3442
2007	98	527	1854
2007	99	370	1278
2007	100	790	2543
2008	0	212200	201059
2008	1	198501	188080
2008	2	191542	181118
2008	3	186153	176082
2008	4	182024	171583
2008	5	179064	169247
2008	6	180929	170724
2008	7	185248	176363
2008	8	192582	182928
2008	9	194567	185181
2008	10	200730	190174
2008	11	208303	198167
2008	12	218419	207584
2008	13	223612	214165
2008	14	236121	226990
2008	15	246477	235742
2008	16	257465	246574
2008	17	273504	260467
2008	18	279762	267741
2008	19	282240	270321
2008	20	288386	278339
2008	21	295253	283476
2008	22	309171	299069
2008	23	331128	320813
2008	24	340723	330379
2008	25	346598	338239
2008	26	334300	323337
2008	27	317820	309688
2008	28	322726	315140
2008	29	318671	309474
2008	30	309869	302199
2008	31	306098	297218
2008	32	307343	300051
2008	33	297005	291101
2008	34	287934	280251
2008	35	275697	269654
2008	36	267800	261340
2008	37	255575	250961
2008	38	250013	244552
2008	39	239075	234835
2008	40	236010	231692
2008	41	232059	229007
2008	42	233505	230883
2008	43	237307	235140
2008	44	242019	241018
2008	45	246501	247265
2008	46	248551	250034
2008	47	256312	260333
2008	48	270671	278639
2008	49	285848	294789
2008	50	295797	307479
2008	51	298749	313471
2008	52	295702	312072
2008	53	296161	315015
2008	54	282669	305920
2008	55	278331	303192
2008	56	272407	300286
2008	57	263547	295687
2008	58	252064	283279
2008	59	236604	269813
2008	60	227295	261407
2008	61	209208	243741
2008	62	186451	222926
2008	63	132905	162322
2008	64	127423	159049
2008	65	121899	154076
2008	66	117092	151582
2008	67	122297	160727
2008	68	124472	168857
2008	69	122096	169839
2008	70	117405	167800
2008	71	114997	167473
2008	72	112721	169069
2008	73	106670	163452
2008	74	99369	156750
2008	75	93204	149708
2008	76	91358	153206
2008	77	87374	148462
2008	78	82799	147612
2008	79	71355	132364
2008	80	63311	123215
2008	81	52584	109677
2008	82	45345	103034
2008	83	41279	97946
2008	84	32927	81863
2008	85	28981	73199
2008	86	23373	61657
2008	87	17492	46229
2008	88	14548	38479
2008	89	9866	28048
2008	90	5572	16828
2008	91	4533	13312
2008	92	3522	11427
2008	93	2848	9440
2008	94	2719	9316
2008	95	1956	6564
2008	96	1407	5152
2008	97	895	3231
2008	98	708	2465
2008	99	345	1215
2008	100	883	2811
2009	0	214417	202413
2009	1	212732	201537
2009	2	198588	188223
2009	3	191531	181138
2009	4	186147	176074
2009	5	181979	171536
2009	6	178992	169177
2009	7	180863	170662
2009	8	185183	176290
2009	9	192495	182848
2009	10	194487	185104
2009	11	200633	190090
2009	12	208209	198074
2009	13	218301	207488
2009	14	223491	214075
2009	15	235989	226860
2009	16	246303	235642
2009	17	257257	246443
2009	18	273222	260363
2009	19	279350	267634
2009	20	281935	270182
2009	21	288230	278190
2009	22	295230	283308
2009	23	309290	298925
2009	24	331310	320625
2009	25	340906	330181
2009	26	346761	338019
2009	27	334297	323075
2009	28	317709	309385
2009	29	322496	314822
2009	30	318269	309152
2009	31	309461	301829
2009	32	305622	296868
2009	33	306803	299701
2009	34	296484	290743
2009	35	287293	279916
2009	36	275077	269325
2009	37	267146	261012
2009	38	254873	250625
2009	39	249220	244170
2009	40	238252	234449
2009	41	235102	231289
2009	42	231089	228599
2009	43	232403	230457
2009	44	236198	234650
2009	45	240773	240476
2009	46	245046	246692
2009	47	246949	249400
2009	48	254493	259649
2009	49	268575	277778
2009	50	283465	293808
2009	51	292973	306374
2009	52	295822	312178
2009	53	292412	310729
2009	54	292642	313660
2009	55	279056	304351
2009	56	274484	301562
2009	57	268154	298432
2009	58	259191	293781
2009	59	247538	281364
2009	60	232167	267771
2009	61	222630	259285
2009	62	204632	241525
2009	63	182051	220813
2009	64	129634	160751
2009	65	123987	157294
2009	66	118447	152371
2009	67	113637	149679
2009	68	118364	158599
2009	69	120253	166492
2009	70	117459	167154
2009	71	112741	164855
2009	72	110125	164218
2009	73	107486	165513
2009	74	101425	159483
2009	75	94021	152474
2009	76	87835	145119
2009	77	85672	147839
2009	78	81449	142608
2009	79	76690	140960
2009	80	65514	125686
2009	81	57670	116068
2009	82	47393	102448
2009	83	40500	95367
2009	84	36482	89741
2009	85	28744	74032
2009	86	25069	65304
2009	87	19765	54363
2009	88	14615	40029
2009	89	12001	33033
2009	90	7961	23401
2009	91	4444	13826
2009	92	3546	10667
2009	93	2640	8967
2009	94	2059	7119
2009	95	1979	6957
2009	96	1389	4785
2009	97	1007	3740
2009	98	620	2265
2009	99	518	1742
2009	100	923	2842
2010	0	212101	200584
2010	1	221942	211342
2010	2	221229	210783
2010	3	207404	197077
2010	4	197131	187030
2010	5	189630	180356
2010	6	184084	174177
2010	7	180423	171547
2010	8	182396	173003
2010	9	188645	179214
2010	10	193907	184157
2010	11	195279	185762
2010	12	201523	190769
2010	13	209371	199406
2010	14	218248	207246
2010	15	223454	213937
2010	16	237290	228174
2010	17	247783	236835
2010	18	257119	246276
2010	19	272760	260712
2010	20	278777	267395
2010	21	280981	269926
2010	22	288825	279259
2010	23	294853	284062
2010	24	306667	297782
2010	25	324589	315121
2010	26	335072	324817
2010	27	344183	335747
2010	28	334572	324065
2010	29	319277	311151
2010	30	325097	317181
2010	31	324079	313881
2010	32	314424	305499
2010	33	312131	302684
2010	34	312515	304199
2010	35	301784	293821
2010	36	291544	282721
2010	37	279380	272277
2010	38	269278	262088
2010	39	257753	252819
2010	40	250810	244558
2010	41	240752	236571
2010	42	236702	232491
2010	43	234377	230620
2010	44	235555	232358
2010	45	238324	235485
2010	46	243363	241268
2010	47	247635	247572
2010	48	249729	250208
2010	49	258049	260768
2010	50	271026	277238
2010	51	288223	295938
2010	52	296450	307099
2010	53	299413	313396
2010	54	295156	310395
2010	55	296144	314109
2010	56	281379	303170
2010	57	276624	301540
2010	58	269194	297152
2010	59	260586	293488
2010	60	246959	278893
2010	61	232160	267635
2010	62	222869	258453
2010	63	203870	241015
2010	64	181085	219221
2010	65	127013	157566
2010	66	122475	155867
2010	67	116358	150424
2010	68	111056	147071
2010	69	115555	156444
2010	70	116468	163249
2010	71	112951	163194
2010	72	108971	161671
2010	73	106015	160885
2010	74	102468	160477
2010	75	96606	154974
2010	76	88929	147926
2010	77	82889	140668
2010	78	79818	142091
2010	79	75293	137056
2010	80	70234	134186
2010	81	60269	119883
2010	82	52300	109143
2010	83	42389	95484
2010	84	35724	87886
2010	85	31913	82130
2010	86	24661	66982
2010	87	21503	58630
2010	88	16569	48210
2010	89	11783	34646
2010	90	9395	26779
2010	91	6311	19888
2010	92	3333	11163
2010	93	2597	8678
2010	94	1944	7110
2010	95	1460	5732
2010	96	1344	5186
2010	97	979	3512
2010	98	575	2477
2010	99	365	1540
2010	100	678	2410
2011	0	199764	188456
2011	1	212857	201300
2011	2	222151	211598
2011	3	221280	210887
2011	4	207405	197070
2011	5	197091	187001
2011	6	189540	180332
2011	7	184001	174108
2011	8	180347	171454
2011	9	182308	172930
2011	10	188564	179149
2011	11	193805	184071
2011	12	195200	185695
2011	13	201407	190685
2011	14	209239	199282
2011	15	218110	207142
2011	16	223314	213827
2011	17	237120	228061
2011	18	247568	236761
2011	19	256651	246170
2011	20	272396	260604
2011	21	278394	267252
2011	22	280647	269787
2011	23	288511	279097
2011	24	294556	283899
2011	25	306399	297582
2011	26	324343	314907
2011	27	334799	324535
2011	28	343928	335368
2011	29	334224	323747
2011	30	318895	310857
2011	31	324658	316831
2011	32	323611	313482
2011	33	313895	305150
2011	34	311542	302349
2011	35	311883	303863
2011	36	301114	293472
2011	37	290793	282349
2011	38	278651	271929
2011	39	268533	261733
2011	40	256969	252420
2011	41	249899	244173
2011	42	239824	236162
2011	43	235733	232050
2011	44	233301	230165
2011	45	234398	231913
2011	46	236996	234997
2011	47	241962	240694
2011	48	246074	246952
2011	49	247978	249499
2011	50	256084	259992
2011	51	268738	276297
2011	52	285530	294815
2011	53	293459	305834
2011	54	296066	312003
2011	55	291581	308973
2011	56	292267	312450
2011	57	277514	301518
2011	58	272510	299849
2011	59	264779	295201
2011	60	256002	291379
2011	61	242338	276776
2011	62	227616	265390
2011	63	218096	256151
2011	64	199141	238658
2011	65	176561	217035
2011	66	123562	155722
2011	67	119073	153966
2011	68	112925	148450
2011	69	107423	145025
2011	70	111611	154105
2011	71	112208	160534
2011	72	108481	160139
2011	73	104332	158449
2011	74	101208	157249
2011	75	97316	156385
2011	76	91391	150551
2011	77	83759	143258
2011	78	77588	135727
2011	79	74297	136394
2011	80	69574	130818
2011	81	64445	127055
2011	82	54893	112668
2011	83	47235	101817
2011	84	37789	88200
2011	85	31578	80276
2011	86	27823	74085
2011	87	21186	59693
2011	88	18121	51451
2011	89	13871	41732
2011	90	9653	29481
2011	91	7572	22305
2011	92	4990	16091
2011	93	2556	8839
2011	94	1964	6773
2011	95	1450	5455
2011	96	1051	4269
2011	97	975	3792
2011	98	676	2539
2011	99	376	1737
2011	100	715	2722
2012	0	194889	183993
2012	1	203956	192526
2012	2	213109	201569
2012	3	222270	211742
2012	4	221298	210903
2012	5	207353	197019
2012	6	197013	186943
2012	7	189474	180248
2012	8	183885	174031
2012	9	180257	171368
2012	10	182207	172851
2012	11	188468	179074
2012	12	193665	183959
2012	13	195098	185596
2012	14	201264	190586
2012	15	209138	199209
2012	16	217945	207016
2012	17	223111	213735
2012	18	236855	227959
2012	19	247068	236626
2012	20	256275	246026
2012	21	272075	260492
2012	22	278026	267099
2012	23	280305	269615
2012	24	288204	278888
2012	25	294200	283708
2012	26	306036	297366
2012	27	323994	314632
2012	28	334497	324205
2012	29	343592	334960
2012	30	333746	323404
2012	31	318453	310535
2012	32	324173	316410
2012	33	323096	313112
2012	34	313276	304761
2012	35	310869	302017
2012	36	311252	303496
2012	37	300384	293095
2012	38	290029	281954
2012	39	277872	271575
2012	40	267666	261347
2012	41	256083	252032
2012	42	249034	243755
2012	43	238825	235718
2012	44	234719	231592
2012	45	232193	229732
2012	46	233145	231424
2012	47	235595	234453
2012	48	240473	240079
2012	49	244324	246247
2012	50	246074	248685
2012	51	253816	259120
2012	52	266275	275250
2012	53	282645	293673
2012	54	290294	304476
2012	55	292518	310501
2012	56	287803	307368
2012	57	288216	310669
2012	58	273382	299783
2012	59	268164	297939
2012	60	260190	293145
2012	61	251019	289052
2012	62	237386	274539
2012	63	222651	262948
2012	64	213013	253576
2012	65	194232	236133
2012	66	171877	214483
2012	67	120039	153779
2012	68	115436	151915
2012	69	109417	146376
2012	70	103708	142889
2012	71	107533	151514
2012	72	107817	157502
2012	73	103881	156829
2012	74	99562	154886
2012	75	96180	153330
2012	76	92122	151926
2012	77	85960	145883
2012	78	78526	138092
2012	79	72242	130330
2012	80	68682	130158
2012	81	63959	124063
2012	82	58647	119508
2012	83	49426	105090
2012	84	42272	94101
2012	85	33430	80685
2012	86	27479	72583
2012	87	23882	66042
2012	88	17904	52467
2012	89	15191	44389
2012	90	11240	35316
2012	91	7740	24643
2012	92	5957	18163
2012	93	3868	12681
2012	94	1919	6902
2012	95	1396	5137
2012	96	1059	4061
2012	97	717	3113
2012	98	658	2727
2012	99	476	1797
2012	100	720	3066
2013	0	184960	175235
2013	1	199988	188715
2013	2	204068	192607
2013	3	213090	201554
2013	4	222192	211687
2013	5	221132	210743
2013	6	207188	196853
2013	7	196838	186779
2013	8	189285	180069
2013	9	183730	173854
2013	10	180082	171210
2013	11	182048	172694
2013	12	188294	178906
2013	13	193467	183792
2013	14	194927	185439
2013	15	201074	190407
2013	16	208909	199048
2013	17	217671	206827
2013	18	222811	213558
2013	19	236218	227786
2013	20	246613	236455
2013	21	255858	245824
2013	22	271700	260252
2013	23	277605	266883
2013	24	279889	269363
2013	25	287776	278598
2013	26	293754	283353
2013	27	305582	296926
2013	28	323505	314121
2013	29	334006	323697
2013	30	342987	334342
2013	31	333125	322808
2013	32	317834	309931
2013	33	323466	315816
2013	34	322346	312543
2013	35	312520	304187
2013	36	310082	301460
2013	37	310458	302939
2013	38	299527	292533
2013	39	289129	281438
2013	40	276935	271020
2013	41	266724	260833
2013	42	255088	251537
2013	43	247995	243201
2013	44	237742	235173
2013	45	233618	231031
2013	46	230995	229151
2013	47	231784	230812
2013	48	234189	233776
2013	49	238872	239340
2013	50	242501	245436
2013	51	244080	247793
2013	52	251525	258129
2013	53	263682	274184
2013	54	279557	292401
2013	55	286947	302995
2013	56	288717	308839
2013	57	283967	305680
2013	58	283983	308830
2013	59	269101	297771
2013	60	263474	295842
2013	61	255324	290850
2013	62	245972	286584
2013	63	232270	271928
2013	64	217568	260339
2013	65	207801	250898
2013	66	189016	233459
2013	67	167055	211808
2013	68	116394	151695
2013	69	111782	149750
2013	70	105751	143999
2013	71	100064	140461
2013	72	103331	148673
2013	73	103291	154407
2013	74	99132	153345
2013	75	94729	151125
2013	76	91078	149026
2013	77	86898	147285
2013	78	80507	140819
2013	79	73210	132677
2013	80	66978	124516
2013	81	63125	123543
2013	82	58238	116817
2013	83	53071	111516
2013	84	44247	97327
2013	85	37436	86183
2013	86	29161	73012
2013	87	23638	64615
2013	88	20174	58076
2013	89	15067	45286
2013	90	12465	37701
2013	91	9006	29487
2013	92	6134	20007
2013	93	4555	14487
2013	94	2905	9869
2013	95	1395	5204
2013	96	987	3833
2013	97	745	2945
2013	98	509	2196
2013	99	472	1972
2013	100	844	3398
2014	0	188626	178046
2014	1	189643	179611
2014	2	200089	188839
2014	3	204087	192600
2014	4	213046	201490
2014	5	222072	211566
2014	6	220997	210594
2014	7	207027	196728
2014	8	196693	186670
2014	9	189136	179950
2014	10	183586	173748
2014	11	179939	171060
2014	12	181923	172556
2014	13	188132	178756
2014	14	193302	183639
2014	15	194774	185303
2014	16	200894	190279
2014	17	208684	198911
2014	18	217377	206693
2014	19	222154	213428
2014	20	235794	227623
2014	21	246208	236276
2014	22	255462	245672
2014	23	271333	260086
2014	24	277177	266677
2014	25	279493	269108
2014	26	287374	278346
2014	27	293285	283065
2014	28	305108	296554
2014	29	323022	313714
2014	30	333432	323268
2014	31	342246	333831
2014	32	332506	322331
2014	33	317245	309439
2014	34	322784	315326
2014	35	321594	312016
2014	36	311762	303692
2014	37	309292	300960
2014	38	309618	302422
2014	39	298655	292052
2014	40	288273	280926
2014	41	276014	270551
2014	42	265809	260383
2014	43	254063	251076
2014	44	246853	242675
2014	45	236651	234696
2014	46	232516	230520
2014	47	229778	228612
2014	48	230529	230230
2014	49	232704	233146
2014	50	237217	238608
2014	51	240720	244664
2014	52	242148	246921
2014	53	249309	257147
2014	54	261035	272993
2014	55	276430	291077
